METHODES;Genre;EPITHETE;CIRCONFERENCE EN CM;DIAMETRE EN CM;Altitude en m;Groupe;Espece;Volume_en_m3;BasalArea;WoodDensity;Superficie_ha
P2;Macaranga;neomildbraediana;59;18,78980892;2450;Placeau;Macaranga neomildbraediana;235,28;0,03;0,38;2
P2;Macaranga;neomildbraediana;41;13,05732484;2450;Placeau;Macaranga neomildbraediana;88,94;0,01;0,38;2
P2;Macaranga;neomildbraediana;34;10,82802548;2450;Placeau;Macaranga neomildbraediana;51,36;0,01;0,38;2
P2;Macaranga;neomildbraediana;49;15,60509554;2450;Placeau;Macaranga neomildbraediana;145,13;0,02;0,38;2
P2;Macaranga;neomildbraediana;67;21,33757962;2450;Placeau;Macaranga neomildbraediana;323,84;0,04;0,38;2
P2;Macaranga;neomildbraediana;66;21,01910828;2450;Placeau;Macaranga neomildbraediana;311,85;0,03;0,38;2
P2;Macaranga;neomildbraediana;107;34,07643312;2450;Placeau;Macaranga neomildbraediana;988,62;0,09;0,38;2
P2;Macaranga;neomildbraediana;94;29,93630573;2450;Placeau;Macaranga neomildbraediana;731,78;0,07;0,38;2
P2;Macaranga;neomildbraediana;117;37,2611465;2450;Placeau;Macaranga neomildbraediana;1212,13;0,11;0,38;2
P2;Macaranga;neomildbraediana;104;33,12101911;2450;Placeau;Macaranga neomildbraediana;925,47;0,09;0,38;2
P2;Macaranga;neomildbraediana;132;42,03821656;2450;Placeau;Macaranga neomildbraediana;1592,1;0,14;0,38;2
P2;Macaranga;neomildbraediana;57;18,15286624;2450;Placeau;Macaranga neomildbraediana;215,51;0,03;0,38;2
P2;Macaranga;neomildbraediana;41;13,05732484;2450;Placeau;Macaranga neomildbraediana;88,94;0,01;0,38;2
P2;Macaranga;neomildbraediana;33;10,50955414;2450;Placeau;Macaranga neomildbraediana;46,85;0,01;0,38;2
P2;Macaranga;neomildbraediana;32;10,1910828;2450;Placeau;Macaranga neomildbraediana;42,52;0,01;0,38;2
P2;Macaranga;neomildbraediana;52;16,56050955;2450;Placeau;Macaranga neomildbraediana;169,81;0,02;0,38;2
P2;Macaranga;neomildbraediana;48;15,2866242;2450;Placeau;Macaranga neomildbraediana;137,28;0,02;0,38;2
P2;Macaranga;neomildbraediana;54;17,19745223;2450;Placeau;Macaranga neomildbraediana;187,47;0,02;0,38;2
P2;Macaranga;neomildbraediana;41;13,05732484;2450;Placeau;Macaranga neomildbraediana;88,94;0,01;0,38;2
P2;Macaranga;neomildbraediana;51;16,24203822;2450;Placeau;Macaranga neomildbraediana;161,3;0,02;0,38;2
P2;Macaranga;neomildbraediana;69;21,97452229;2450;Placeau;Macaranga neomildbraediana;348,32;0,04;0,38;2
P2;Macaranga;neomildbraediana;101;32,1656051;2450;Placeau;Macaranga neomildbraediana;864,84;0,08;0,38;2
P2;Macaranga;neomildbraediana;90;28,66242038;2450;Placeau;Macaranga neomildbraediana;660,65;0,06;0,38;2
P2;Macaranga;neomildbraediana;69;21,97452229;2450;Placeau;Macaranga neomildbraediana;348,32;0,04;0,38;2
P2;Macaranga;neomildbraediana;46;14,64968153;2450;Placeau;Macaranga neomildbraediana;122,42;0,02;0,38;2
P2;Macaranga;neomildbraediana;66;21,01910828;2450;Placeau;Macaranga neomildbraediana;311,85;0,03;0,38;2
P2;Macaranga;neomildbraediana;68;21,65605096;2450;Placeau;Macaranga neomildbraediana;336,12;0,04;0,38;2
P2;Macaranga;neomildbraediana;76;24,20382166;2450;Placeau;Macaranga neomildbraediana;441,17;0,05;0,38;2
P2;Macaranga;neomildbraediana;48;15,2866242;2450;Placeau;Macaranga neomildbraediana;137,28;0,02;0,38;2
P2;Macaranga;neomildbraediana;54;17,19745223;2450;Placeau;Macaranga neomildbraediana;187,47;0,02;0,38;2
P2;Macaranga;neomildbraediana;96;30,57324841;2450;Placeau;Macaranga neomildbraediana;769,03;0,07;0,38;2
P2;Macaranga;neomildbraediana;47;14,96815287;2450;Placeau;Macaranga neomildbraediana;129,71;0,02;0,38;2
P2;Macaranga;neomildbraediana;53;16,87898089;2450;Placeau;Macaranga neomildbraediana;178,39;0,02;0,38;2
P2;Macaranga;neomildbraediana;72;22,92993631;2450;Placeau;Macaranga neomildbraediana;386,6;0,04;0,38;2
P2;Macaranga;neomildbraediana;62;19,74522293;2450;Placeau;Macaranga neomildbraediana;266,75;0,03;0,38;2
P2;Macaranga;neomildbraediana;46;14,64968153;2450;Placeau;Macaranga neomildbraediana;122,42;0,02;0,38;2
P2;Macaranga;neomildbraediana;58;18,47133758;2450;Placeau;Macaranga neomildbraediana;225,26;0,03;0,38;2
P2;Nuxia;congesta;49;15,60509554;2450;Placeau;Nuxia congesta;145,13;0,02;0,68;2
P2;Nuxia;congesta;45;14,33121019;2450;Placeau;Nuxia congesta;115,25;0,02;0,68;2
P2;Nuxia;congesta;52;16,56050955;2450;Placeau;Nuxia congesta;169,81;0,02;0,68;2
P2;Nuxia;congesta;45;14,33121019;2450;Placeau;Nuxia congesta;115,25;0,02;0,68;2
P2;Nuxia;congesta;38;12,10191083;2450;Placeau;Nuxia congesta;71,53;0,01;0,68;2
P2;Nuxia;congesta;45;14,33121019;2450;Placeau;Nuxia congesta;115,25;0,02;0,68;2
P2;Nuxia;congesta;54;17,19745223;2450;Placeau;Nuxia congesta;187,47;0,02;0,68;2
P2;Nuxia;congesta;72;22,92993631;2450;Placeau;Nuxia congesta;386,6;0,04;0,68;2
P2;Nuxia;congesta;38;12,10191083;2450;Placeau;Nuxia congesta;71,53;0,01;0,68;2
P2;Nuxia;congesta;42;13,37579618;2450;Placeau;Nuxia congesta;95,27;0,01;0,68;2
P2;Nuxia;congesta;62;19,74522293;2450;Placeau;Nuxia congesta;266,75;0,03;0,68;2
P2;Nuxia;congesta;40;12,7388535;2450;Placeau;Nuxia congesta;83,02;0,01;0,68;2
P2;Nuxia;congesta;76;24,20382166;2450;Placeau;Nuxia congesta;441,17;0,05;0,68;2
P2;Nuxia;congesta;66;21,01910828;2450;Placeau;Nuxia congesta;311,85;0,03;0,68;2
P2;Nuxia;congesta;43;13,69426752;2450;Placeau;Nuxia congesta;101,75;0,01;0,68;2
P2;Nuxia;congesta;53;16,87898089;2450;Placeau;Nuxia congesta;178,39;0,02;0,68;2
P2;Nuxia;congesta;34;10,82802548;2450;Placeau;Nuxia congesta;51,36;0,01;0,68;2
P2;Nuxia;congesta;55;17,51592357;2450;Placeau;Nuxia congesta;196,62;0,02;0,68;2
P2;Nuxia;congesta;78;24,84076433;2450;Placeau;Nuxia congesta;469,47;0,05;0,68;2
P2;Nuxia;congesta;50;15,92356688;2450;Placeau;Nuxia congesta;153,08;0,02;0,68;2
P2;Nuxia;congesta;42;13,37579618;2450;Placeau;Nuxia congesta;95,27;0,01;0,68;2
P2;Nuxia;congesta;38;12,10191083;2450;Placeau;Nuxia congesta;71,53;0,01;0,68;2
P2;Nuxia;congesta;70;22,29299363;2450;Placeau;Nuxia congesta;360,8;0,04;0,68;2
P2;Nuxia;congesta;76;24,20382166;2450;Placeau;Nuxia congesta;441,17;0,05;0,68;2
P2;Nuxia;congesta;54;17,19745223;2450;Placeau;Nuxia congesta;187,47;0,02;0,68;2
P2;Nuxia;congesta;61;19,42675159;2450;Placeau;Nuxia congesta;256,17;0,03;0,68;2
P2;Nuxia;congesta;73;23,24840764;2450;Placeau;Nuxia congesta;399,92;0,04;0,68;2
P2;Nuxia;congesta;58;18,47133758;2450;Placeau;Nuxia congesta;225,26;0,03;0,68;2
P2;Nuxia;congesta;43;13,69426752;2450;Placeau;Nuxia congesta;101,75;0,01;0,68;2
P2;Nuxia;congesta;53;16,87898089;2450;Placeau;Nuxia congesta;178,39;0,02;0,68;2
P2;Nuxia;congesta;36;11,46496815;2450;Placeau;Nuxia congesta;61,04;0,01;0,68;2
P2;Nuxia;congesta;50;15,92356688;2450;Placeau;Nuxia congesta;153,08;0,02;0,68;2
P2;Nuxia;congesta;101;32,1656051;2450;Placeau;Nuxia congesta;864,84;0,08;0,68;2
P2;Nuxia;congesta;45;14,33121019;2450;Placeau;Nuxia congesta;115,25;0,02;0,68;2
P2;Nuxia;congesta;65;20,70063694;2450;Placeau;Nuxia congesta;300,49;0,03;0,68;2
P2;Polyscias;fulva;95;30,25477707;2450;Placeau;Polyscias fulva;750,26;0,07;0,24;2
P2;Polyscias;fulva;91;28,98089172;2450;Placeau;Polyscias fulva;678,01;0,07;0,24;2
P2;Polyscias;fulva;116;36,94267516;2450;Placeau;Polyscias fulva;1189,39;0,11;0,24;2
P2;Polyscias;fulva;91;28,98089172;2450;Placeau;Polyscias fulva;678,01;0,07;0,24;2
P2;Polyscias;fulva;117;37,2611465;2450;Placeau;Polyscias fulva;1212,13;0,11;0,24;2
P2;Polyscias;fulva;79;25,15923567;2450;Placeau;Polyscias fulva;484,53;0,05;0,24;2
P2;Polyscias;fulva;60;19,10828025;2450;Placeau;Polyscias fulva;245,58;0,03;0,24;2
P2;Polyscias;fulva;70;22,29299363;2450;Placeau;Polyscias fulva;360,8;0,04;0,24;2
P2;Polyscias;fulva;61;19,42675159;2450;Placeau;Polyscias fulva;256,17;0,03;0,24;2
P2;Polyscias;fulva;111;35,35031847;2450;Placeau;Polyscias fulva;1075,52;0,1;0,24;2
P2;Polyscias;fulva;113;35,98726115;2450;Placeau;Polyscias fulva;1120,65;0,1;0,24;2
P2;Polyscias;fulva;59;18,78980892;2450;Placeau;Polyscias fulva;235,28;0,03;0,24;2
P2;Polyscias;fulva;114;36,30573248;2450;Placeau;Polyscias fulva;1142,61;0,1;0,24;2
P2;Polyscias;fulva;101;32,1656051;2450;Placeau;Polyscias fulva;864,84;0,08;0,24;2
P2;Polyscias;fulva;127;40,44585987;2450;Placeau;Polyscias fulva;1459,84;0,13;0,24;2
P2;Syzygium;sp;59;18,78980892;2450;Placeau;Syzygium sp;235,28;0,03;0,68;2
P2;Syzygium;sp;83;26,43312102;2450;Placeau;Syzygium sp;545,11;0,05;0,68;2
T1;Carapa;grandiflora;105;33,43949045;2376;Transect;Carapa grandiflora;1349,26;0,09;0,55;0,19
T1;Carapa;grandiflora;80;25,47770701;2376;Transect;Carapa grandiflora;661,16;0,05;0,55;0,19
T1;Carapa;grandiflora;190;60,50955414;2376;Transect;Carapa grandiflora;5690,37;0,29;0,55;0,19
T1;Chascalia;cibrocreata;67;21,33757962;2376;Transect;Chascalia cibrocreata;408,42;0,04;0,49;0,19
T1;Dracaena;mannii;47;14,96815287;2376;Transect;Dracaena mannii;150;0,02;0,42;0,19
T1;Macaranga;kilimandscharica;104;33,12101911;2376;Transect;Macaranga kilimandscharica;1316,89;0,09;0,4;0,19
T1;Macaranga;kilimandscharica;107;34,07643312;2376;Transect;Macaranga kilimandscharica;1415,53;0,09;0,4;0,19
T1;Macaranga;kilimandscharica;41;13,05732484;2376;Transect;Macaranga kilimandscharica;100,55;0,01;0,4;0,19
T1;Macaranga;kilimandscharica;91;28,98089172;2376;Transect;Macaranga kilimandscharica;930,88;0,07;0,4;0,19
T1;Milletia;dura;121;38,53503185;2376;Transect;Milletia dura;1932;0,12;0,49;0,19
T1;Milletia;dura;120;38,21656051;2376;Transect;Milletia dura;1892,29;0,11;0,49;0,19
T1;Milletia;dura;94;29,93630573;2376;Transect;Milletia dura;1013,39;0,07;0,49;0,19
T1;Milletia;dura;63;20,06369427;2376;Transect;Milletia dura;344,28;0,03;0,49;0,19
T1;Mirentous;sp;110;35,03184713;2376;Transect;Mirentous sp;1518,81;0,1;0,49;0,19
T1;Neoboutonia;macrocalyx;83;26,43312102;2376;Transect;Neoboutonia macrocalyx;729,52;0,05;0,33;0,19
T1;Simphonia;globulifera;46;14,64968153;2376;Transect;Simphonia globulifera;140,86;0,02;0,49;0,19
T1;Strombosia;grandifolia;87;27,70700637;2376;Transect;Strombosia grandifolia;826,49;0,06;0,82;0,19
T1;Strombosia;grandifolia;78;24,84076433;2376;Transect;Strombosia grandifolia;618,01;0,05;0,82;0,19
T1;Strombosia;goetzeni;168;53,50318471;2376;Transect;Strombosia goetzeni;4278,29;0,22;0,72;0,19
T1;Syzygium;guineense;105;33,43949045;2376;Transect;Syzygium guineense;1349,26;0,09;0,61;0,19
T1;Syzygium;guineense;113;35,98726115;2376;Transect;Syzygium guineense;1626,84;0,1;0,61;0,19
T1;Syzygium;guineense;150;47,77070064;2376;Transect;Syzygium guineense;3269,33;0,18;0,61;0,19
T1;Tabernaemontana;crassa;39;12,42038217;2376;Transect;Tabernaemontana crassa;86,68;0,01;0,55;0,19
T1;Xymalos;monospora;47;14,96815287;2376;Transect;Xymalos monospora;150;0,02;0,49;0,19
T1;Xymalos;monospora;49;15,60509554;2376;Transect;Xymalos monospora;169,07;0,02;0,49;0,19
T1;Xymalos;monospora;150;47,77070064;2376;Transect;Xymalos monospora;3269,33;0,18;0,49;0,19
T1;Milletia;dura;115;36,62420382;2376;Transect;Milletia dura;1700,51;0,11;0,49;0,19
T1;Neoboutonia;macrocalyx;70;22,29299363;2376;Transect;Neoboutonia macrocalyx;460,43;0,04;0,33;0,19
T1;Neoboutonia;macrocalyx;108;34,39490446;2376;Transect;Neoboutonia macrocalyx;1450,35;0,09;0,33;0,19
T1;Polyscias;fulva;163;51,91082803;2376;Transect;Polyscias fulva;3983,62;0,21;0,24;0,19
T1;Polyscias;fulva;235;74,84076433;2376;Transect;Polyscias fulva;9173,2;0,44;0,24;0,19
T1;Strombosia;grandifolia;140;44,58598726;2376;Transect;Strombosia grandifolia;2767,94;0,16;0,82;0,19
T1;Strombosia;goetzeni;46;14,64968153;2376;Transect;Strombosia goetzeni;140,86;0,02;0,72;0,19
T1;Syzygium;guineense;91;28,98089172;2376;Transect;Syzygium guineense;930,88;0,07;0,61;0,19
T1;Syzygium;guineense;100;31,84713376;2376;Transect;Syzygium guineense;1190,06;0,08;0,61;0,19
T1;Carapa;grandiflora;112;35,66878981;2376;Transect;Carapa grandiflora;1590,3;0,1;0,55;0,19
T1;Chascalia;cibrocreata;79;25,15923567;2376;Transect;Chascalia cibrocreata;639,34;0,05;0,49;0,19
T1;Dombeya;sp;63;20,06369427;2376;Transect;Dombeya sp;344,28;0,03;0,48;0,19
T1;Milletia;dura;94;29,93630573;2376;Transect;Milletia dura;1013,39;0,07;0,49;0,19
T1;Nuxia;congesta;87;27,70700637;2376;Transect;Nuxia congesta;826,49;0,06;0,68;0,19
T1;Nuxia;congesta;176;56,05095541;2376;Transect;Nuxia congesta;4768,4;0,25;0,68;0,19
T1;Nuxia;congesta;176;56,05095541;2376;Transect;Nuxia congesta;4768,4;0,25;0,68;0,19
T1;Pinus;africanus;39;12,42038217;2376;Transect;Pinus africanus;86,68;0,01;0,44;0,19
T1;Strombosia;grandifolia;38;12,10191083;2376;Transect;Strombosia grandifolia;80,25;0,01;0,82;0,19
T1;Strombosia;grandifolia;39;12,42038217;2376;Transect;Strombosia grandifolia;86,68;0,01;0,82;0,19
T1;Strombosia;grandifolia;61;19,42675159;2376;Transect;Strombosia grandifolia;314,88;0,03;0,82;0,19
T1;Strombosia;goetzeni;87;27,70700637;2376;Transect;Strombosia goetzeni;826,49;0,06;0,72;0,19
T1;Syzygium;guineense;86;27,38853503;2376;Transect;Syzygium guineense;801,79;0,06;0,61;0,19
T1;Syzygium;guineense;215;68,47133758;2376;Transect;Syzygium guineense;7529,47;0,37;0,61;0,19
T1;Alangium;chinense;55;17,51592357;2376;Transect;Alangium chinense;235,33;0,02;0,4;0,19
T1;Anthocleista;procera;45;14,33121019;2376;Transect;Anthocleista procera;132,1;0,02;0,54;0,19
T1;Begonia;maculata;46;14,64968153;2376;Transect;Begonia maculata;140,86;0,02;0,49;0,19
T1;Bridelia;micrantha;63;20,06369427;2376;Transect;Bridelia micrantha;344,28;0,03;0,51;0,19
T1;Carapa;grandiflora;122;38,85350318;2376;Transect;Carapa grandiflora;1972,25;0,12;0,55;0,19
T1;Carapa;grandiflora;98;31,21019108;2376;Transect;Carapa grandiflora;1129,36;0,08;0,55;0,19
T1;Chascalia;cibrocreata;121;38,53503185;2376;Transect;Chascalia cibrocreata;1932;0,12;0,49;0,19
T1;Cimulaxe;calcia;80;25,47770701;2376;Transect;Cimulaxe calcia;661,16;0,05;0,49;0,19
T1;Coffea;arabica;87;27,70700637;2376;Transect;Coffea arabica;826,49;0,06;0,62;0,19
T1;Dalbergia;lactea;76;24,20382166;2376;Transect;Dalbergia lactea;575,84;0,05;0,79;0,19
T1;Macaranga;kilimandscharica;58;18,47133758;2376;Transect;Macaranga kilimandscharica;273,32;0,03;0,4;0,19
T1;Neoboutonia;macrocalyx;62;19,74522293;2376;Transect;Neoboutonia macrocalyx;329,52;0,03;0,33;0,19
T1;Phytolacca;dodecandra;48;15,2866242;2376;Transect;Phytolacca dodecandra;159,34;0,02;0,26;0,19
T1;Polyscias;fulva;77;24,52229299;2376;Transect;Polyscias fulva;596,68;0,05;0,24;0,19
T1;Rubus;sp;67;21,33757962;2376;Transect;Rubus sp;408,42;0,04;0,35;0,19
T1;Syzygium;guineense;124;39,49044586;2376;Transect;Syzygium guineense;2053,13;0,12;0,61;0,19
T1;Syzygium;guineense;165;52,5477707;2376;Transect;Syzygium guineense;4101,21;0,22;0,61;0,19
T1;Syzygium;guineense;224;71,33757962;2376;Transect;Syzygium guineense;8247,88;0,4;0,61;0,19
T1;Syzygium;guineense;115;36,62420382;2376;Transect;Syzygium guineense;1700,51;0,11;0,61;0,19
T1;Triumfetta;cordifolia;35;11,14649682;2376;Transect;Triumfetta cordifolia;62,7;0,01;0,49;0,19
T1;Macaranga;neomildbraediana;71;22,61146497;2376;Transect;Macaranga neomildbraediana;478,82;0,04;0,38;0,19
T1;Macaranga;neomildbraediana;80;25,47770701;2376;Transect;Macaranga neomildbraediana;661,16;0,05;0,38;0,19
T1;Macaranga;neomildbraediana;190;60,50955414;2376;Transect;Macaranga neomildbraediana;5690,37;0,29;0,38;0,19
T1;Macaranga;neomildbraediana;80;25,47770701;2376;Transect;Macaranga neomildbraediana;661,16;0,05;0,38;0,19
T1;Macaranga;neomildbraediana;140;44,58598726;2376;Transect;Macaranga neomildbraediana;2767,94;0,16;0,38;0,19
T1;Macaranga;neomildbraediana;66;21,01910828;2376;Transect;Macaranga neomildbraediana;391,87;0,03;0,38;0,19
T1;Macaranga;neomildbraediana;56;17,8343949;2376;Transect;Macaranga neomildbraediana;247,65;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;36;11,46496815;2376;Transect;Macaranga neomildbraediana;68,26;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;180;57,32484076;2376;Transect;Macaranga neomildbraediana;5023,22;0,26;0,38;0,19
T1;Macaranga;neomildbraediana;160;50,95541401;2376;Transect;Macaranga neomildbraediana;3812,21;0,2;0,38;0,19
T1;Macaranga;neomildbraediana;126;40,12738854;2376;Transect;Macaranga neomildbraediana;2136,1;0,13;0,38;0,19
T1;Macaranga;neomildbraediana;43;13,69426752;2376;Transect;Macaranga neomildbraediana;115,68;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;68;21,65605096;2376;Transect;Macaranga neomildbraediana;425,42;0,04;0,38;0,19
T1;Macaranga;neomildbraediana;58;18,47133758;2376;Transect;Macaranga neomildbraediana;273,32;0,03;0,38;0,19
T1;Macaranga;neomildbraediana;49;15,60509554;2376;Transect;Macaranga neomildbraediana;169,07;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;72;22,92993631;2376;Transect;Macaranga neomildbraediana;497,29;0,04;0,38;0,19
T1;Macaranga;neomildbraediana;74;23,56687898;2376;Transect;Macaranga neomildbraediana;536,04;0,04;0,38;0,19
T1;Macaranga;neomildbraediana;40;12,7388535;2376;Transect;Macaranga neomildbraediana;93,45;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;45;14,33121019;2376;Transect;Macaranga neomildbraediana;132,1;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;189;60,1910828;2376;Transect;Macaranga neomildbraediana;5622,22;0,28;0,38;0,19
T1;Macaranga;neomildbraediana;44;14,01273885;2376;Transect;Macaranga neomildbraediana;123,71;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;36;11,46496815;2376;Transect;Macaranga neomildbraediana;68,26;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;39;12,42038217;2376;Transect;Macaranga neomildbraediana;86,68;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;90;28,66242038;2376;Transect;Macaranga neomildbraediana;904,18;0,06;0,38;0,19
T1;Macaranga;neomildbraediana;47;14,96815287;2376;Transect;Macaranga neomildbraediana;150;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;59;18,78980892;2376;Transect;Macaranga neomildbraediana;286,65;0,03;0,38;0,19
T1;Macaranga;neomildbraediana;43;13,69426752;2376;Transect;Macaranga neomildbraediana;115,68;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;57;18,15286624;2376;Transect;Macaranga neomildbraediana;260,15;0,03;0,38;0,19
T1;Macaranga;neomildbraediana;30;9,554140127;2376;Transect;Macaranga neomildbraediana;39,14;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;60;19,10828025;2376;Transect;Macaranga neomildbraediana;300,69;0,03;0,38;0,19
T1;Macaranga;neomildbraediana;71;22,61146497;2376;Transect;Macaranga neomildbraediana;478,82;0,04;0,38;0,19
T1;Macaranga;neomildbraediana;68;21,65605096;2376;Transect;Macaranga neomildbraediana;425,42;0,04;0,38;0,19
T1;Macaranga;neomildbraediana;100;31,84713376;2376;Transect;Macaranga neomildbraediana;1190,06;0,08;0,38;0,19
T1;Macaranga;neomildbraediana;52;16,56050955;2376;Transect;Macaranga neomildbraediana;200,59;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;76;24,20382166;2376;Transect;Macaranga neomildbraediana;575,84;0,05;0,38;0,19
T1;Macaranga;neomildbraediana;41;13,05732484;2376;Transect;Macaranga neomildbraediana;100,55;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;48;15,2866242;2376;Transect;Macaranga neomildbraediana;159,34;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;56;17,8343949;2376;Transect;Macaranga neomildbraediana;247,65;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;51;16,24203822;2376;Transect;Macaranga neomildbraediana;189,68;0,02;0,38;0,19
T1;Macaranga;neomildbraediana;38;12,10191083;2376;Transect;Macaranga neomildbraediana;80,25;0,01;0,38;0,19
T1;Macaranga;neomildbraediana;101;32,1656051;2376;Transect;Macaranga neomildbraediana;1221,19;0,08;0,38;0,19
T1;Macaranga;neomildbraediana;51;16,24203822;2376;Transect;Macaranga neomildbraediana;189,68;0,02;0,38;0,19
